sensor_id,location,temperature,humidity,pressure,battery_level,timestamp,status
SENS-002,Office-2,20.93,39.5,1016.2,81.6,2024-03-01T00:15:00,active
SENS-025,Loading-Bay,26.48,51.3,1017.1,80.3,2024-03-01T00:30:00,active
SENS-027,Warehouse-A,20.13,48.5,1019.5,84.1,2024-03-01T00:45:00,active
SENS-024,Office-1,26.54,50.7,1007.6,29.7,2024-03-01T01:00:00,active
SENS-004,Office-1,17.49,99.8,1008.6,83.5,2024-03-01T01:15:00,active
SENS-020,Basement,23.15,54.1,1020.9,72.0,2024-03-01T01:30:00,active
SENS-009,Server-Room,23.1,54.7,1013.9,15.3,2024-03-01T01:45:00,active
SENS-028,Warehouse-B,24.62,43.0,1020.0,36.0,2024-03-01T02:00:00,active
SENS-023,Server-Room,26.39,62.5,1011.5,35.0,2024-03-01T02:15:00,active
SENS-022,Basement,22.74,50.0,1020.9,84.6,2024-03-01T02:30:00,active
SENS-029,Warehouse-B,16.76,50.9,1012.4,50.7,2024-03-01T02:45:00,active
SENS-015,Loading-Bay,26.11,36.4,1017.8,72.5,2024-03-01T03:00:00,active
SENS-022,Rooftop,21.87,50.6,1014.2,75.8,2024-03-01T03:15:00,active
SENS-027,Office-1,15.58,60.5,1005.8,45.8,2024-03-01T03:30:00,error
SENS-026,Rooftop,18.47,50.3,1011.7,21.8,2024-03-01T03:45:00,active
SENS-027,Loading-Bay,26.92,63.3,1007.8,14.1,2024-03-01T04:00:00,active
SENS-023,Server-Room,31.16,52.4,1016.0,99.3,2024-03-01T04:15:00,active
SENS-003,Rooftop,25.7,56.3,1010.1,88.7,2024-03-01T04:30:00,active
SENS-023,Office-1,21.99,59.6,1015.5,45.7,2024-03-01T04:45:00,active
SENS-003,Server-Room,20.63,46.1,1013.9,18.6,2024-03-01T05:00:00,active
SENS-028,Basement,17.97,43.3,1012.4,40.9,2024-03-01T05:15:00,active
SENS-026,Warehouse-B,22.17,46.1,1007.7,30.6,2024-03-01T05:30:00,active
SENS-021,Server-Room,25.05,55.8,1011.5,83.2,2024-03-01T05:45:00,active
SENS-012,Office-1,25.74,61.7,1015.7,64.9,2024-03-01T06:00:00,active
SENS-004,Server-Room,20.41,45.9,1006.5,87.4,2024-03-01T06:15:00,active
SENS-011,Server-Room,25.21,50.2,1006.3,44.6,2024-03-01T06:30:00,error
SENS-023,Warehouse-A,114.55,64.4,1013.1,74.9,2024-03-01T06:45:00,active
SENS-017,Office-1,27.42,58.5,1007.0,37.1,2024-03-01T07:00:00,active
SENS-004,Office-1,21.95,41.6,1023.1,95.9,2024-03-01T07:15:00,active
SENS-012,Rooftop,24.87,36.6,1013.0,57.5,2024-03-01T07:30:00,error
SENS-025,Warehouse-B,27.37,64.6,1008.7,3.5,2024-03-01T07:45:00,active
SENS-002,Basement,20.41,53.7,1013.2,33.6,2024-03-01T08:00:00,active
SENS-018,Server-Room,16.38,49.4,1007.8,73.2,2024-03-01T08:15:00,active
SENS-026,Server-Room,21.97,48.5,1017.2,56.0,2024-03-01T08:30:00,active
SENS-023,Basement,18.12,47.7,1006.7,71.3,2024-03-01T08:45:00,active
SENS-014,Warehouse-B,16.33,47.6,1003.4,15.2,2024-03-01T09:00:00,active
SENS-023,Server-Room,16.75,54.0,1010.0,76.7,2024-03-01T09:15:00,active
SENS-026,Office-2,28.13,48.2,1010.1,95.8,2024-03-01T09:30:00,active
SENS-001,Rooftop,23.04,54.5,1013.8,89.8,2024-03-01T09:45:00,active
SENS-019,Warehouse-B,18.9,52.8,1009.3,15.7,2024-03-01T10:00:00,active
SENS-025,Warehouse-B,17.22,50.3,1022.3,25.0,2024-03-01T10:15:00,active
SENS-001,Warehouse-A,24.7,61.8,1008.4,20.4,2024-03-01T10:30:00,active
SENS-028,Warehouse-A,22.4,48.8,1017.6,92.8,2024-03-01T10:45:00,active
SENS-011,Office-1,23.08,29.1,1009.4,76.7,2024-03-01T11:00:00,active
SENS-029,Warehouse-A,16.48,58.0,1012.7,43.6,2024-03-01T11:15:00,active
SENS-003,Loading-Bay,23.6,96.2,1021.2,98.3,2024-03-01T11:30:00,inactive
SENS-010,Office-2,26.59,37.1,1012.2,51.1,2024-03-01T11:45:00,active
SENS-025,Office-1,23.58,49.5,1009.3,43.1,2024-03-01T12:00:00,error
SENS-018,Rooftop,21.45,37.5,1013.8,93.9,2024-03-01T12:15:00,active
SENS-025,Basement,19.81,39.9,1007.2,10.9,2024-03-01T12:30:00,active
SENS-002,Server-Room,25.76,36.9,1017.9,31.4,2024-03-01T12:45:00,active
SENS-017,Basement,24.99,48.9,1010.9,92.9,2024-03-01T13:00:00,inactive
SENS-027,Basement,20.83,40.8,1015.1,18.6,2024-03-01T13:15:00,active
SENS-008,Office-2,21.73,61.5,1015.9,49.1,2024-03-01T13:30:00,error
SENS-009,Office-1,21.76,58.7,1015.4,3.8,2024-03-01T13:45:00,active
SENS-005,Warehouse-B,16.1,56.0,1014.5,80.2,2024-03-01T14:00:00,active
SENS-010,Loading-Bay,24.3,59.6,1007.8,96.8,2024-03-01T14:15:00,active
SENS-027,Warehouse-A,24.75,49.5,1015.5,24.2,2024-03-01T14:30:00,active
SENS-002,Office-2,23.72,69.2,1017.7,97.2,2024-03-01T14:45:00,active
SENS-015,Office-1,27.06,48.0,1028.3,12.8,2024-03-01T15:00:00,active
SENS-008,Server-Room,23.54,52.6,1013.7,15.6,2024-03-01T15:15:00,active
SENS-003,Office-2,20.04,53.2,1017.8,71.8,2024-03-01T15:30:00,inactive
SENS-003,Rooftop,23.37,48.0,1016.3,68.1,2024-03-01T15:45:00,active
SENS-014,Basement,21.95,67.1,1021.3,14.6,2024-03-01T16:00:00,inactive
SENS-015,Server-Room,18.07,50.2,1008.8,91.7,2024-03-01T16:15:00,active
SENS-014,Loading-Bay,23.66,63.6,1014.5,32.1,2024-03-01T16:30:00,active
SENS-021,Warehouse-A,25.01,53.0,1015.2,89.6,2024-03-01T16:45:00,active
SENS-016,Rooftop,24.03,67.4,1012.4,42.3,2024-03-01T17:00:00,active
SENS-029,Office-2,26.03,43.8,1010.6,38.7,2024-03-01T17:15:00,active
SENS-008,Server-Room,23.63,78.8,1018.6,57.6,2024-03-01T17:30:00,active
SENS-008,Basement,26.73,58.6,1012.0,92.6,2024-03-01T17:45:00,active
SENS-019,Rooftop,29.32,38.3,1020.6,86.1,2024-03-01T18:00:00,active
SENS-019,Server-Room,24.14,35.5,1014.0,73.1,2024-03-01T18:15:00,inactive
SENS-016,Office-2,21.51,44.0,1011.8,98.9,2024-03-01T18:30:00,active
SENS-011,Office-1,82.24,52.5,1019.4,11.8,2024-03-01T18:45:00,active
SENS-028,Rooftop,23.88,53.2,1008.7,26.0,2024-03-01T19:00:00,active
SENS-012,Warehouse-B,24.11,52.1,1012.2,20.0,2024-03-01T19:15:00,active
SENS-010,Rooftop,19.88,33.3,1021.5,45.6,2024-03-01T19:30:00,active
SENS-006,Rooftop,23.53,54.4,1021.4,1.2,2024-03-01T19:45:00,active
SENS-023,Office-2,19.75,96.9,1019.6,25.8,2024-03-01T20:00:00,active
SENS-019,Warehouse-A,26.5,61.6,1024.6,45.2,2024-03-01T20:15:00,error
SENS-021,Warehouse-B,105.17,53.6,1017.0,82.8,2024-03-01T20:30:00,active
SENS-029,Warehouse-B,24.03,47.9,1012.9,98.4,2024-03-01T20:45:00,active
SENS-001,Office-2,19.05,56.5,1006.3,75.6,2024-03-01T21:00:00,active
SENS-015,Basement,23.54,64.9,1007.8,74.8,2024-03-01T21:15:00,active
SENS-018,Basement,27.68,70.4,1011.0,54.4,2024-03-01T21:30:00,active
SENS-003,Warehouse-A,25.67,56.8,1017.8,71.8,2024-03-01T21:45:00,active
SENS-006,Basement,17.62,47.6,1017.2,95.6,2024-03-01T22:00:00,active
SENS-029,Loading-Bay,22.84,53.3,1025.9,40.4,2024-03-01T22:15:00,error
SENS-014,Server-Room,18.05,47.0,1007.9,68.8,2024-03-01T22:30:00,active
SENS-018,Office-2,25.39,53.0,1018.1,59.9,2024-03-01T22:45:00,inactive
SENS-018,Loading-Bay,21.34,45.5,1009.4,18.6,2024-03-01T23:00:00,active
SENS-007,Warehouse-B,24.15,57.8,1009.2,69.6,2024-03-01T23:15:00,active
SENS-028,Warehouse-B,23.47,56.0,1013.5,36.3,2024-03-01T23:30:00,active
SENS-006,Rooftop,20.56,59.4,1005.7,18.2,2024-03-01T23:45:00,active
SENS-015,Office-2,22.4,57.2,1009.8,50.1,2024-03-02T00:00:00,active
SENS-012,Basement,22.47,57.8,1020.7,70.1,2024-03-02T00:15:00,active
SENS-027,Basement,24.52,63.1,1011.8,59.8,2024-03-02T00:30:00,active
SENS-013,Warehouse-A,27.96,46.7,1019.0,31.2,2024-03-02T00:45:00,active
SENS-020,Server-Room,19.97,28.5,1012.9,82.0,2024-03-02T01:00:00,active
SENS-005,Warehouse-A,26.9,61.5,1019.7,97.5,2024-03-02T01:15:00,active
SENS-021,Server-Room,98.43,23.6,1019.9,49.2,2024-03-02T01:30:00,error
SENS-013,Rooftop,23.56,43.3,1022.4,16.0,2024-03-02T01:45:00,active
SENS-023,Basement,17.29,57.5,1008.3,92.5,2024-03-02T02:00:00,active
SENS-004,Warehouse-B,23.73,53.7,1007.0,96.8,2024-03-02T02:15:00,active
SENS-009,Basement,19.85,54.5,1003.2,89.2,2024-03-02T02:30:00,active
SENS-022,Basement,19.07,39.2,1010.0,46.3,2024-03-02T02:45:00,active
SENS-024,Loading-Bay,22.41,70.4,1015.5,39.8,2024-03-02T03:00:00,active
SENS-016,Warehouse-B,29.5,39.8,1022.1,37.3,2024-03-02T03:15:00,active
SENS-025,Rooftop,22.94,57.1,1012.4,37.0,2024-03-02T03:30:00,active
SENS-024,Loading-Bay,21.49,60.3,1011.0,29.0,2024-03-02T03:45:00,active
SENS-006,Warehouse-B,19.96,51.2,1003.0,83.9,2024-03-02T04:00:00,active
SENS-007,Office-1,20.22,61.0,1019.4,89.1,2024-03-02T04:15:00,active
SENS-023,Office-1,27.88,53.9,1009.8,51.1,2024-03-02T04:30:00,inactive
SENS-012,Loading-Bay,20.88,68.4,1005.9,21.1,2024-03-02T04:45:00,active
SENS-012,Rooftop,21.82,44.8,1011.3,88.3,2024-03-02T05:00:00,active
SENS-006,Office-1,26.39,68.2,1013.0,35.7,2024-03-02T05:15:00,active
SENS-014,Warehouse-A,15.89,59.0,1007.4,71.0,2024-03-02T05:30:00,active
SENS-026,Warehouse-A,28.9,30.4,1010.7,21.9,2024-03-02T05:45:00,active
SENS-023,Office-2,17.87,52.2,1019.8,1.5,2024-03-02T06:00:00,active
SENS-027,Basement,105.32,54.5,1010.8,52.0,2024-03-02T06:15:00,active
SENS-027,Rooftop,24.48,49.0,1012.7,99.9,2024-03-02T06:30:00,error
SENS-009,Rooftop,17.03,44.9,1011.5,53.4,2024-03-02T06:45:00,active
SENS-010,Office-1,27.95,55.0,1010.0,74.0,2024-03-02T07:00:00,active
SENS-022,Rooftop,26.01,63.8,1020.3,82.2,2024-03-02T07:15:00,active
SENS-009,Basement,17.73,43.3,1005.8,69.0,2024-03-02T07:30:00,error
SENS-023,Office-1,16.6,59.2,999.0,83.4,2024-03-02T07:45:00,active
SENS-012,Office-2,15.54,44.4,1006.4,52.8,2024-03-02T08:00:00,inactive
SENS-009,Server-Room,26.33,34.2,1015.3,18.8,2024-03-02T08:15:00,active
SENS-008,Office-2,-15.52,70.3,1009.5,68.9,2024-03-02T08:30:00,active
SENS-002,Warehouse-B,14.67,60.0,1008.4,51.7,2024-03-02T08:45:00,active
SENS-017,Office-2,25.83,43.5,1013.6,20.8,2024-03-02T09:00:00,active
SENS-029,Loading-Bay,15.08,60.5,1022.1,40.8,2024-03-02T09:15:00,error
SENS-011,Server-Room,32.14,62.4,1020.8,26.2,2024-03-02T09:30:00,active
SENS-006,Loading-Bay,21.46,53.2,1009.7,79.6,2024-03-02T09:45:00,active
SENS-014,Basement,22.81,53.8,1004.5,21.6,2024-03-02T10:00:00,active
SENS-029,Rooftop,17.89,54.9,1019.2,75.8,2024-03-02T10:15:00,inactive
SENS-024,Office-1,22.14,50.5,1006.9,11.6,2024-03-02T10:30:00,active
SENS-003,Warehouse-A,23.22,70.2,1012.1,55.3,2024-03-02T10:45:00,active
SENS-011,Basement,23.72,47.5,1017.0,75.5,2024-03-02T11:00:00,active
SENS-030,Basement,32.02,28.7,1007.1,42.3,2024-03-02T11:15:00,active
SENS-001,Server-Room,29.19,97.9,1013.4,98.6,2024-03-02T11:30:00,active
SENS-020,Warehouse-A,26.51,61.0,1014.3,67.6,2024-03-02T11:45:00,active
SENS-002,Warehouse-B,18.26,47.4,1012.1,19.7,2024-03-02T12:00:00,active
SENS-021,Warehouse-A,18.61,54.9,1007.6,23.8,2024-03-02T12:15:00,active
SENS-020,Server-Room,20.67,45.4,1020.0,69.6,2024-03-02T12:30:00,active
SENS-016,Office-1,14.53,60.4,1006.1,35.4,2024-03-02T12:45:00,active
SENS-012,Basement,21.6,36.6,1007.5,84.8,2024-03-02T13:00:00,error
SENS-001,Warehouse-A,21.68,52.7,1009.6,94.0,2024-03-02T13:15:00,active
SENS-005,Warehouse-B,22.06,39.7,1003.4,85.2,2024-03-02T13:30:00,active
SENS-010,Office-2,22.29,46.1,1011.2,68.0,2024-03-02T13:45:00,active
SENS-010,Rooftop,13.44,45.5,1013.5,25.7,2024-03-02T14:00:00,active
SENS-028,Server-Room,23.1,41.8,1012.8,78.2,2024-03-02T14:15:00,active
SENS-020,Office-2,20.22,46.8,1010.4,42.2,2024-03-02T14:30:00,active
SENS-009,Basement,23.28,46.9,1014.3,46.1,2024-03-02T14:45:00,error
SENS-006,Warehouse-B,19.67,45.8,1007.7,48.0,2024-03-02T15:00:00,active
SENS-016,Loading-Bay,26.33,61.9,1022.6,19.3,2024-03-02T15:15:00,inactive
SENS-022,Server-Room,21.11,54.1,1017.4,42.3,2024-03-02T15:30:00,active
SENS-001,Office-1,17.4,51.2,1017.1,15.7,2024-03-02T15:45:00,active
SENS-023,Warehouse-B,-12.52,64.7,1012.0,40.4,2024-03-02T16:00:00,active
SENS-027,Warehouse-A,16.12,56.6,1005.7,67.7,2024-03-02T16:15:00,active
SENS-016,Server-Room,22.67,73.3,1013.9,55.5,2024-03-02T16:30:00,active
SENS-021,Basement,26.15,55.3,1013.8,14.5,2024-03-02T16:45:00,active
SENS-015,Warehouse-B,32.58,44.0,1015.1,51.3,2024-03-02T17:00:00,active
SENS-014,Warehouse-A,24.7,41.5,1017.3,68.8,2024-03-02T17:15:00,active
SENS-020,Office-2,25.18,49.8,1013.0,18.2,2024-03-02T17:30:00,active
SENS-027,Office-1,25.96,41.8,1009.9,40.7,2024-03-02T17:45:00,active
SENS-023,Rooftop,18.35,55.0,1009.3,79.1,2024-03-02T18:00:00,active
SENS-026,Office-2,21.58,45.2,1013.2,40.7,2024-03-02T18:15:00,active
SENS-016,Server-Room,19.17,40.8,1011.6,19.6,2024-03-02T18:30:00,inactive
SENS-028,Basement,24.87,35.2,1009.8,27.6,2024-03-02T18:45:00,active
SENS-025,Basement,23.65,54.0,1022.1,27.2,2024-03-02T19:00:00,active
SENS-019,Server-Room,27.43,54.1,1011.8,90.3,2024-03-02T19:15:00,active
SENS-014,Loading-Bay,20.19,50.9,1012.9,76.3,2024-03-02T19:30:00,active
SENS-004,Basement,28.2,42.0,1019.5,25.6,2024-03-02T19:45:00,active
SENS-014,Office-1,18.72,42.5,1007.3,39.0,2024-03-02T20:00:00,active
SENS-023,Office-2,20.48,75.5,1018.4,22.0,2024-03-02T20:15:00,active
SENS-018,Office-1,21.19,57.0,1007.7,38.3,2024-03-02T20:30:00,active
SENS-021,Server-Room,23.7,63.3,1011.8,70.5,2024-03-02T20:45:00,error
SENS-012,Loading-Bay,25.56,34.6,1012.8,39.0,2024-03-02T21:00:00,active
SENS-029,Basement,13.7,38.1,1011.1,90.4,2024-03-02T21:15:00,active
SENS-022,Warehouse-A,16.2,54.4,1007.3,12.3,2024-03-02T21:30:00,active
SENS-023,Office-2,24.06,65.8,1015.2,32.6,2024-03-02T21:45:00,active
SENS-020,Office-1,24.79,53.6,1019.0,42.3,2024-03-02T22:00:00,active
SENS-022,Warehouse-A,21.76,37.2,1013.7,81.9,2024-03-02T22:15:00,active
SENS-011,Warehouse-A,28.98,58.9,1010.8,96.1,2024-03-02T22:30:00,error
SENS-030,Rooftop,25.03,50.6,1006.7,88.3,2024-03-02T22:45:00,active
SENS-007,Office-2,17.21,50.4,1006.7,64.3,2024-03-02T23:00:00,active
SENS-002,Basement,11.13,59.1,1024.4,76.2,2024-03-02T23:15:00,active
SENS-001,Rooftop,26.62,48.6,1016.9,24.5,2024-03-02T23:30:00,active
SENS-021,Office-2,12.79,54.9,1024.1,63.7,2024-03-02T23:45:00,active
SENS-011,Office-1,24.28,37.0,1013.4,42.2,2024-03-03T00:00:00,active
SENS-012,Office-1,26.67,46.8,1013.7,58.9,2024-03-03T00:15:00,active
SENS-025,Loading-Bay,19.7,61.0,1008.1,39.8,2024-03-03T00:30:00,active
SENS-029,Office-1,29.45,49.6,1013.7,70.2,2024-03-03T00:45:00,active
SENS-004,Basement,113.13,64.6,1011.1,38.9,2024-03-03T01:00:00,inactive
SENS-017,Loading-Bay,21.73,66.0,1019.0,79.3,2024-03-03T01:15:00,active
SENS-003,Warehouse-B,110.85,41.6,1013.3,68.6,2024-03-03T01:30:00,active
SENS-025,Office-1,26.96,71.7,1012.4,15.9,2024-03-03T01:45:00,active
SENS-023,Basement,21.89,56.9,1009.1,19.4,2024-03-03T02:00:00,active
SENS-003,Warehouse-B,16.26,31.1,1012.9,51.3,2024-03-03T02:15:00,active
SENS-008,Office-2,19.69,66.8,1016.0,60.2,2024-03-03T02:30:00,active
SENS-001,Warehouse-B,18.34,98.9,1009.4,45.1,2024-03-03T02:45:00,active
SENS-030,Warehouse-B,23.97,50.5,1006.4,73.1,2024-03-03T03:00:00,active
SENS-027,Warehouse-A,20.49,64.7,1009.8,93.4,2024-03-03T03:15:00,active
SENS-026,Office-2,19.98,37.8,1014.0,22.3,2024-03-03T03:30:00,active
SENS-012,Warehouse-A,24.16,48.6,1008.1,81.6,2024-03-03T03:45:00,active
SENS-020,Basement,14.04,38.0,1010.9,21.1,2024-03-03T04:00:00,active
SENS-014,Server-Room,12.57,44.4,1010.2,91.3,2024-03-03T04:15:00,active
SENS-006,Warehouse-A,28.26,53.7,1016.0,85.1,2024-03-03T04:30:00,active
SENS-003,Office-2,27.52,31.3,1018.6,59.5,2024-03-03T04:45:00,active
SENS-005,Office-1,21.84,63.1,1017.7,53.8,2024-03-03T05:00:00,active
SENS-010,Server-Room,26.5,58.2,1016.5,50.6,2024-03-03T05:15:00,active
SENS-001,Rooftop,19.95,41.3,1011.1,38.5,2024-03-03T05:30:00,active
SENS-024,Rooftop,22.07,57.1,1012.7,85.6,2024-03-03T05:45:00,active
SENS-018,Warehouse-B,17.73,58.0,1009.1,42.3,2024-03-03T06:00:00,active
SENS-009,Warehouse-B,24.46,62.2,1018.4,22.6,2024-03-03T06:15:00,active
SENS-027,Basement,15.37,47.0,1002.6,86.5,2024-03-03T06:30:00,active
SENS-021,Server-Room,22.33,43.1,1016.8,90.5,2024-03-03T06:45:00,active
SENS-010,Server-Room,22.71,45.3,1015.7,79.5,2024-03-03T07:00:00,active
SENS-026,Server-Room,17.34,52.6,1008.3,69.6,2024-03-03T07:15:00,active
SENS-019,Server-Room,24.85,50.2,1010.3,24.3,2024-03-03T07:30:00,active
SENS-012,Office-1,21.59,38.5,1010.8,53.9,2024-03-03T07:45:00,active
SENS-016,Loading-Bay,24.18,56.6,1013.9,91.7,2024-03-03T08:00:00,active
SENS-009,Office-2,22.84,48.1,1011.6,97.2,2024-03-03T08:15:00,active
SENS-019,Warehouse-B,20.5,38.6,1009.9,43.9,2024-03-03T08:30:00,active
SENS-016,Loading-Bay,18.13,49.0,1018.0,41.8,2024-03-03T08:45:00,active
SENS-008,Warehouse-B,19.35,50.9,1012.6,89.4,2024-03-03T09:00:00,active
SENS-022,Office-1,18.77,49.3,1014.7,64.2,2024-03-03T09:15:00,active
SENS-016,Office-1,23.9,42.3,1015.3,20.2,2024-03-03T09:30:00,active
SENS-005,Warehouse-A,17.14,42.2,1009.8,21.5,2024-03-03T09:45:00,active
SENS-017,Basement,23.59,54.4,1011.2,25.0,2024-03-03T10:00:00,inactive
SENS-003,Office-1,17.82,42.5,1020.9,69.6,2024-03-03T10:15:00,active
SENS-027,Basement,22.74,20.2,1017.9,88.1,2024-03-03T10:30:00,active
SENS-024,Rooftop,16.26,39.5,1014.4,69.4,2024-03-03T10:45:00,active
SENS-005,Warehouse-B,19.71,61.9,1009.8,16.2,2024-03-03T11:00:00,active
SENS-006,Loading-Bay,26.84,51.3,1019.4,84.4,2024-03-03T11:15:00,active
SENS-025,Warehouse-B,107.88,61.0,1009.1,89.0,2024-03-03T11:30:00,active
SENS-022,Basement,26.89,58.1,1018.1,10.1,2024-03-03T11:45:00,inactive
SENS-008,Loading-Bay,19.12,40.5,1012.3,13.9,2024-03-03T12:00:00,active
SENS-004,Basement,22.96,40.5,1006.0,78.5,2024-03-03T12:15:00,active
SENS-010,Basement,18.51,57.6,1017.2,30.9,2024-03-03T12:30:00,active
SENS-013,Office-1,-5.58,51.0,1013.0,57.0,2024-03-03T12:45:00,active
SENS-021,Office-2,21.52,98.4,1009.0,42.6,2024-03-03T13:00:00,active
SENS-007,Basement,21.65,62.4,1006.7,99.3,2024-03-03T13:15:00,active
SENS-016,Office-2,19.82,37.9,1010.9,26.1,2024-03-03T13:30:00,active
SENS-004,Office-1,27.24,49.1,1013.8,22.4,2024-03-03T13:45:00,active
SENS-013,Rooftop,18.02,35.4,1015.6,24.6,2024-03-03T14:00:00,active
SENS-026,Warehouse-B,23.73,36.9,1012.3,45.0,2024-03-03T14:15:00,active
SENS-009,Office-1,20.8,55.0,1007.9,64.0,2024-03-03T14:30:00,active
SENS-010,Warehouse-A,18.23,59.9,1011.2,46.1,2024-03-03T14:45:00,active
SENS-007,Office-2,12.88,67.5,1009.9,67.6,2024-03-03T15:00:00,active
SENS-012,Office-1,24.38,66.5,1005.3,65.4,2024-03-03T15:15:00,active
SENS-013,Rooftop,21.59,34.7,1001.7,17.8,2024-03-03T15:30:00,active
SENS-018,Office-2,20.03,41.1,1013.3,73.3,2024-03-03T15:45:00,inactive
SENS-027,Office-2,22.67,95.5,1006.7,62.5,2024-03-03T16:00:00,active
SENS-017,Warehouse-B,23.52,75.4,1008.1,10.4,2024-03-03T16:15:00,active
SENS-017,Office-2,23.14,39.0,1010.9,40.6,2024-03-03T16:30:00,active
SENS-025,Office-1,27.22,37.1,1006.1,96.9,2024-03-03T16:45:00,active
SENS-019,Warehouse-A,19.21,51.2,1000.3,51.3,2024-03-03T17:00:00,active
SENS-026,Rooftop,18.93,50.9,1006.5,29.8,2024-03-03T17:15:00,active
SENS-009,Office-1,26.74,42.0,1015.4,58.2,2024-03-03T17:30:00,active
SENS-011,Rooftop,21.06,59.8,1013.0,59.9,2024-03-03T17:45:00,active
SENS-030,Office-1,18.34,52.6,1019.4,26.5,2024-03-03T18:00:00,active
SENS-008,Rooftop,19.33,50.0,1012.1,28.6,2024-03-03T18:15:00,active
SENS-022,Loading-Bay,13.91,52.6,1015.0,92.8,2024-03-03T18:30:00,active
SENS-016,Office-2,16.87,38.9,1011.6,53.4,2024-03-03T18:45:00,active
SENS-008,Server-Room,21.7,21.2,1013.8,92.4,2024-03-03T19:00:00,active
SENS-022,Server-Room,28.76,56.0,1006.8,55.2,2024-03-03T19:15:00,active
SENS-001,Warehouse-A,22.68,45.1,1013.7,56.6,2024-03-03T19:30:00,active
SENS-009,Office-1,20.21,41.3,1016.8,87.6,2024-03-03T19:45:00,active
SENS-014,Office-1,24.24,46.9,1025.5,40.9,2024-03-03T20:00:00,active
SENS-019,Office-1,16.16,58.1,1009.7,50.6,2024-03-03T20:15:00,active
SENS-028,Basement,25.03,56.3,1005.7,82.4,2024-03-03T20:30:00,active
SENS-005,Rooftop,24.39,66.9,1012.6,10.9,2024-03-03T20:45:00,active
SENS-013,Warehouse-B,17.48,51.9,1008.9,60.6,2024-03-03T21:00:00,active
SENS-011,Office-2,21.49,46.7,1015.2,66.7,2024-03-03T21:15:00,active
SENS-001,Basement,17.81,41.8,1017.9,93.9,2024-03-03T21:30:00,active
SENS-006,Office-2,-17.12,63.9,1016.2,61.8,2024-03-03T21:45:00,active
SENS-029,Warehouse-B,21.39,40.8,1018.9,53.9,2024-03-03T22:00:00,active
SENS-011,Basement,19.59,55.6,1011.1,25.1,2024-03-03T22:15:00,active
SENS-006,Rooftop,20.35,41.2,1008.2,86.4,2024-03-03T22:30:00,active
SENS-015,Rooftop,22.48,58.6,1012.0,68.0,2024-03-03T22:45:00,active
SENS-028,Warehouse-A,25.05,49.8,1006.9,50.5,2024-03-03T23:00:00,active
SENS-013,Warehouse-B,24.07,55.2,1012.9,77.5,2024-03-03T23:15:00,active
SENS-025,Basement,28.6,69.4,1019.6,2.3,2024-03-03T23:30:00,active
SENS-013,Office-2,8.85,45.0,1018.5,17.6,2024-03-03T23:45:00,inactive
SENS-017,Server-Room,25.37,52.1,1021.1,49.9,2024-03-04T00:00:00,active
SENS-018,Office-2,27.81,52.6,1015.8,52.9,2024-03-04T00:15:00,error
SENS-019,Loading-Bay,19.27,44.9,1012.2,95.4,2024-03-04T00:30:00,active
SENS-012,Loading-Bay,18.14,39.6,1007.4,67.6,2024-03-04T00:45:00,active
SENS-009,Server-Room,20.09,32.5,1010.8,49.8,2024-03-04T01:00:00,active
SENS-001,Loading-Bay,21.98,50.1,1016.9,40.9,2024-03-04T01:15:00,active
SENS-010,Office-1,14.88,60.8,1011.1,10.8,2024-03-04T01:30:00,active
SENS-023,Basement,23.46,37.9,1016.9,49.3,2024-03-04T01:45:00,active
SENS-017,Office-2,29.66,53.3,1009.9,17.1,2024-03-04T02:00:00,active
SENS-010,Warehouse-B,20.57,66.1,1014.9,86.8,2024-03-04T02:15:00,active
SENS-007,Rooftop,18.15,98.9,1007.7,34.5,2024-03-04T02:30:00,active
SENS-023,Loading-Bay,23.27,50.4,1009.9,19.2,2024-03-04T02:45:00,active
SENS-011,Basement,21.44,49.0,1009.4,23.6,2024-03-04T03:00:00,active
