order_id,customer_id,product_name,category,quantity,unit_price,total_price,order_date,region,sales_rep
ORD-0024,CUST-047,Blender,Kitchen,1,42.43,42.43,2024-06-06,South,Alice
ORD-0125,CUST-056,Blender,Kitchen,3,183.42,550.26,2024-06-14,Central,
ORD-0031,CUST-017,Office Chair,Furniture,16,72.12,1153.92,2024-10-19,Central,Henry
ORD-0142,CUST-031,Blender,Kitchen,11,262.17,2883.87,2024-10-19,West,David
ORD-0002,CUST-070,Air Fryer,Kitchen,4,,824.92,2024-02-14,Central,Grace
ORD-0073,CUST-074,Blender,Kitchen,14,266.97,3737.58,2024-04-09,West,Henry
ORD-0031,CUST-017,Office Chair,Furniture,16,72.12,1153.92,2024-10-19,Central,Henry
ORD-0130,CUST-037,Laptop Stand,Electronics,14,211.16,2956.24,2024-12-05,West,Alice
ORD-0062,CUST-077,Phone Case,Electronics,9,21.08,189.72,2024-08-10,East,Frank
ORD-0029,CUST-076,Wireless Headphones,Electronics,19,170.63,,2024-04-22,North,Bob
ORD-0173,CUST-047,Blender,Kitchen,15,285.65,4284.75,2024-02-20,East,Frank
ORD-0160,CUST-006,Resistance Bands,Sports,5,192.18,960.9,2024-06-07,West,Alice
ORD-0015,CUST-064,Phone Case,Electronics,11,71.65,788.15,2024-07-21,West,Carol
ORD-0064,CUST-001,Office Chair,Furniture,2,215.54,431.08,2024-09-23,Central,David
ORD-0035,CUST-024,Desk Lamp,Furniture,15,50.64,759.6,2024-05-22,West,David
ORD-0004,CUST-070,Desk Lamp,Furniture,7,217.64,1523.48,2024-08-02,South,Henry
ORD-0145,CUST-059,Yoga Mat,Sports,15,38.91,583.65,2024-01-08,South,Grace
ORD-0003,CUST-030,Wireless Headphones,Electronics,1,37.16,37.16,2024-09-15,Central,Alice
ORD-0041,CUST-068,Wireless Headphones,Electronics,19,148.26,2816.94,2024-03-21,North,Bob
ORD-0163,CUST-062,Coffee Maker,Kitchen,9,275.06,2475.54,2024-05-31,East,Bob
ORD-0089,CUST-061,Water Bottle,Sports,9,252.11,2268.99,2024-01-10,Central,
ORD-0072,CUST-032,Running Shoes,Sports,5,17.07,85.35,2024-08-31,Central,Bob
ORD-0016,CUST-072,Office Chair,Furniture,5,81.51,407.55,2024-10-02,East,Grace
ORD-0085,CUST-044,Water Bottle,Sports,16,18.41,294.56,2024-12-08,West,Carol
ORD-0106,CUST-059,Air Fryer,Kitchen,18,105.92,1906.56,2024-05-18,East,Emma
ORD-0033,CUST-007,Laptop Stand,Electronics,14,129.21,1808.94,2024-12-10,North,Alice
ORD-0049,CUST-037,Yoga Mat,Sports,18,55.07,991.26,2024-11-05,South,Frank
ORD-0153,CUST-033,Phone Case,Electronics,5,77.32,386.6,2024-08-23,East,Alice
ORD-0001,CUST-036,Resistance Bands,Sports,4,17.24,68.96,2024-05-05,South,Carol
ORD-0108,CUST-036,Running Shoes,Sports,7,224.19,1569.33,2024-10-28,Central,Emma
ORD-0200,CUST-080,Wireless Headphones,Electronics,5,55.64,278.2,2024-01-26,North,Emma
ORD-0168,CUST-060,Resistance Bands,Sports,3,194.26,582.78,2024-12-24,East,Grace
ORD-0197,CUST-019,Laptop Stand,Electronics,1,,62.6,2024-10-16,West,Bob
ORD-0192,CUST-055,Water Bottle,Sports,12,263.34,3160.08,2024-01-27,East,Emma
ORD-0199,CUST-040,Blender,Kitchen,11,55.64,612.04,2024-06-15,Central,Bob
ORD-0070,CUST-022,Desk Lamp,Furniture,16,240.17,3842.72,2024-12-03,North,Emma
ORD-0092,CUST-022,Blender,Kitchen,9,232.39,2091.51,2024-11-06,Central,Bob
ORD-0167,CUST-072,Wireless Headphones,Electronics,20,266.42,5328.4,2024-06-16,Central,David
ORD-0088,CUST-042,Water Bottle,Sports,11,71.37,785.07,2024-06-21,West,Emma
ORD-0052,CUST-055,Air Fryer,Kitchen,15,169.98,2549.7,2024-10-14,North,Bob
ORD-0171,CUST-020,Resistance Bands,Sports,18,131.54,2367.72,2024-07-31,North,Henry
ORD-0143,CUST-061,Water Bottle,Sports,2,102.26,204.52,2024-12-27,West,Grace
ORD-0026,CUST-022,Coffee Maker,Kitchen,16,284.58,4553.28,2024-05-15,Central,Grace
ORD-0101,CUST-046,Laptop Stand,Electronics,6,151.38,908.28,2024-05-12,East,Emma
ORD-0141,CUST-043,Blender,Kitchen,18,150.45,2708.1,2024-10-09,Central,Grace
ORD-0094,CUST-032,Water Bottle,Sports,7,32.03,224.21,2024-02-22,East,Bob
ORD-0186,CUST-065,Phone Case,Electronics,17,95.51,1623.67,2024-11-05,West,Bob
ORD-0082,CUST-054,Water Bottle,Sports,2,69.97,139.94,2024-07-18,Central,Alice
ORD-0054,CUST-047,Water Bottle,Sports,5,22.12,110.6,2024-01-21,East,David
ORD-0056,CUST-023,,Sports,6,293.09,1758.54,2024-07-30,North,Carol
ORD-0198,CUST-068,Coffee Maker,Kitchen,1,36.6,36.6,2024-04-20,West,Grace
ORD-0002,CUST-070,Air Fryer,Kitchen,4,,824.92,2024-02-14,Central,Grace
ORD-0022,CUST-039,Desk Lamp,Furniture,4,262.44,1049.76,2024-11-23,Central,David
ORD-0185,CUST-075,Yoga Mat,Sports,5,89.74,448.7,2024-10-07,East,Grace
ORD-0126,CUST-074,Wireless Headphones,Electronics,3,76.38,229.14,2024-10-27,North,Emma
ORD-0096,CUST-054,Desk Lamp,Furniture,11,13.66,150.26,2024-09-07,North,Grace
ORD-0055,CUST-046,Resistance Bands,Sports,8,203.4,1627.2,2024-10-13,West,Carol
ORD-0097,CUST-056,Laptop Stand,Electronics,15,215.11,3226.65,2024-03-31,Central,Emma
ORD-0017,CUST-018,Phone Case,Electronics,13,114.97,1494.61,2024-09-17,West,Bob
ORD-0195,CUST-080,Water Bottle,Sports,18,292.61,5266.98,2024-11-10,Central,Alice
ORD-0100,CUST-049,Blender,Kitchen,19,186.99,3552.81,2024-06-21,North,Henry
ORD-0069,CUST-060,Phone Case,Electronics,20,199.85,3997.0,2024-08-14,West,David
ORD-0124,CUST-035,Blender,Kitchen,10,212.91,2129.1,2024-09-13,Central,Henry
ORD-0013,CUST-072,Coffee Maker,Kitchen,15,120.03,1800.45,2024-04-22,East,Alice
ORD-0123,CUST-073,Office Chair,Furniture,20,227.19,4543.8,2024-05-27,West,Bob
ORD-0009,CUST-047,Resistance Bands,Sports,20,266.77,5335.4,2024-10-22,South,Bob
ORD-0043,CUST-011,Phone Case,Electronics,20,21.52,430.4,2024-08-02,Central,Frank
ORD-0007,CUST-078,Yoga Mat,Sports,12,255.76,3069.12,2024-05-15,North,Henry
ORD-0157,CUST-038,Phone Case,Electronics,12,176.69,2120.28,2024-01-12,West,Emma
ORD-0053,CUST-048,Yoga Mat,Sports,5,168.21,841.05,2024-10-25,Central,Carol
ORD-0177,CUST-077,Running Shoes,Sports,11,234.56,2580.16,2024-01-02,East,Carol
ORD-0111,CUST-063,Air Fryer,Kitchen,5,194.97,974.85,2024-02-22,North,Emma
ORD-0165,CUST-069,Yoga Mat,Sports,13,14.03,182.39,2024-03-04,West,Frank
ORD-0047,CUST-057,Running Shoes,Sports,12,92.64,1111.68,2024-10-05,East,Alice
ORD-0162,CUST-070,Coffee Maker,Kitchen,7,48.32,338.24,2024-07-06,Central,Emma
ORD-0067,CUST-049,Desk Lamp,Furniture,5,65.62,328.1,2024-12-12,South,Emma
ORD-0068,CUST-039,Water Bottle,Sports,18,251.77,4531.86,2024-05-26,South,Grace
ORD-0166,CUST-048,Resistance Bands,Sports,9,179.51,1615.59,2024-02-25,South,Henry
ORD-0158,CUST-007,Wireless Headphones,Electronics,19,260.86,4956.34,2024-11-06,West,Emma
ORD-0032,CUST-025,Running Shoes,Sports,16,244.16,3906.56,2024-02-18,North,Grace
ORD-0099,CUST-012,Laptop Stand,Electronics,8,250.9,2007.2,2024-05-22,West,David
ORD-0170,CUST-018,Yoga Mat,Sports,8,267.3,2138.4,2024-07-17,West,Frank
ORD-0109,CUST-047,Yoga Mat,Sports,7,95.9,671.3,2024-04-01,East,Alice
ORD-0196,CUST-035,Phone Case,Electronics,9,18.39,,2024-12-25,East,Frank
ORD-0192,CUST-055,Water Bottle,Sports,12,263.34,3160.08,2024-01-27,East,Emma
ORD-0156,CUST-062,Office Chair,Furniture,7,299.81,2098.67,2024-02-24,South,Grace
ORD-0014,CUST-052,Running Shoes,Sports,2,243.45,486.9,2024-05-17,North,David
ORD-0128,CUST-056,Office Chair,Furniture,6,299.1,1794.6,2024-11-21,West,Bob
ORD-0128,CUST-056,Office Chair,Furniture,6,299.1,1794.6,2024-11-21,West,Bob
ORD-0139,CUST-054,Yoga Mat,Sports,9,234.07,2106.63,2024-06-23,Central,Emma
ORD-0105,CUST-071,Resistance Bands,Sports,19,117.01,2223.19,2024-09-28,East,Grace
ORD-0146,CUST-034,Resistance Bands,Sports,5,31.69,158.45,2024-06-22,Central,Grace
ORD-0078,CUST-036,Blender,Kitchen,9,,2052.09,2024-09-23,West,David
ORD-0042,CUST-031,Coffee Maker,Kitchen,3,182.55,547.65,2024-07-25,North,David
ORD-0025,CUST-011,Running Shoes,Sports,19,284.61,5407.59,2024-09-05,North,Carol
ORD-0175,CUST-007,Resistance Bands,Sports,20,291.61,5832.2,2024-06-19,South,Carol
ORD-0074,CUST-001,Water Bottle,Sports,8,52.79,422.32,2024-02-24,West,David
ORD-0116,CUST-055,Blender,Kitchen,10,259.44,2594.4,2024-06-05,Central,Alice
ORD-0176,CUST-071,Phone Case,Electronics,7,29.89,209.23,2024-04-16,Central,David
ORD-0095,CUST-055,Phone Case,Electronics,2,110.68,221.36,2024-12-04,East,Bob
ORD-0071,CUST-031,Desk Lamp,Furniture,20,107.19,2143.8,2024-12-10,East,David
ORD-0179,CUST-031,Wireless Headphones,Electronics,12,239.09,2869.08,2024-10-28,East,Alice
ORD-0117,CUST-027,Phone Case,Electronics,4,284.79,1139.16,2024-11-16,South,Emma
ORD-0150,CUST-006,Coffee Maker,Kitchen,10,271.98,2719.8,2024-06-15,North,Emma
ORD-0120,CUST-059,Running Shoes,Sports,10,215.01,2150.1,2024-02-06,South,Emma
ORD-0077,CUST-071,Phone Case,Electronics,17,133.74,2273.58,2024-08-16,South,Henry
ORD-0079,CUST-037,Office Chair,Furniture,15,32.46,486.9,2024-04-30,East,Frank
ORD-0012,CUST-010,Running Shoes,Sports,9,,1921.68,2024-11-07,South,David
ORD-0134,CUST-063,Office Chair,Furniture,15,265.44,3981.6,2024-03-03,North,David
ORD-0152,CUST-049,Coffee Maker,Kitchen,6,32.89,197.34,2024-11-13,South,Henry
ORD-0037,CUST-063,Yoga Mat,Sports,8,58.22,465.76,2024-09-03,South,Grace
ORD-0180,CUST-054,Coffee Maker,Kitchen,9,25.19,226.71,2024-09-26,North,Bob
ORD-0048,CUST-014,Resistance Bands,Sports,18,96.81,1742.58,2024-03-09,East,Bob
ORD-0122,CUST-019,Resistance Bands,Sports,5,273.43,1367.15,2024-02-06,North,Carol
ORD-0193,CUST-028,Laptop Stand,Electronics,4,177.59,710.36,2024-03-20,West,David
ORD-0058,CUST-005,Coffee Maker,Kitchen,4,120.93,483.72,2024-08-28,South,David
ORD-0060,CUST-009,Water Bottle,Sports,11,90.78,998.58,2024-05-22,East,Grace
ORD-0140,CUST-076,Wireless Headphones,Electronics,10,220.54,2205.4,2024-10-23,West,Carol
ORD-0010,CUST-011,Wireless Headphones,Electronics,8,234.18,1873.44,2024-04-29,North,Grace
ORD-0065,CUST-043,Laptop Stand,Electronics,14,30.28,423.92,2024-11-15,East,Bob
ORD-0138,CUST-050,Running Shoes,Sports,15,169.86,2547.9,2024-04-07,Central,Carol
ORD-0008,CUST-049,Desk Lamp,Furniture,4,292.19,1168.76,2024-02-10,Central,Emma
ORD-0076,CUST-072,Coffee Maker,Kitchen,15,203.59,3053.85,2024-10-31,East,Henry
ORD-0036,CUST-071,Yoga Mat,Sports,15,244.32,3664.8,2024-02-20,North,Alice
ORD-0161,CUST-012,Phone Case,Electronics,12,222.37,2668.44,2024-05-31,East,Grace
ORD-0132,CUST-007,Resistance Bands,Sports,18,143.96,2591.28,2024-04-06,Central,Frank
ORD-0133,CUST-007,Phone Case,Electronics,16,191.36,3061.76,2024-04-14,East,Carol
ORD-0114,CUST-011,Coffee Maker,Kitchen,19,285.24,5419.56,2024-05-07,North,
ORD-0121,CUST-026,Resistance Bands,Sports,19,201.73,3832.87,2024-08-05,North,David
ORD-0018,CUST-021,Wireless Headphones,Electronics,4,54.31,217.24,2024-12-14,West,Bob
ORD-0113,CUST-010,Yoga Mat,Sports,3,126.2,378.6,2024-10-22,North,Carol
ORD-0039,CUST-063,Water Bottle,Sports,18,201.93,3634.74,2024-03-20,South,Emma
ORD-0187,CUST-071,Air Fryer,Kitchen,4,257.3,1029.2,2024-04-20,West,Henry
ORD-0083,CUST-046,Phone Case,Electronics,13,148.31,1928.03,2024-06-01,West,Grace
ORD-0115,CUST-029,Phone Case,Electronics,20,239.3,4786.0,2024-09-24,West,Henry
ORD-0119,CUST-077,Wireless Headphones,Electronics,14,140.64,1968.96,2024-08-28,East,Alice
ORD-0127,CUST-023,Phone Case,Electronics,2,231.29,462.58,2024-08-28,Central,Henry
ORD-0046,CUST-034,Yoga Mat,Sports,18,71.8,1292.4,2024-03-08,East,Bob
ORD-0155,CUST-055,Phone Case,Electronics,10,195.28,1952.8,2024-12-19,East,Henry
ORD-0040,CUST-070,Running Shoes,Sports,2,177.95,355.9,2024-02-01,East,Alice
ORD-0111,CUST-063,Air Fryer,Kitchen,5,194.97,974.85,2024-02-22,North,Emma
ORD-0051,CUST-017,Office Chair,Furniture,2,11.02,22.04,2024-11-22,East,Carol
ORD-0066,CUST-053,Air Fryer,Kitchen,10,157.06,1570.6,2024-06-16,West,Emma
ORD-0184,CUST-011,Blender,Kitchen,15,31.3,469.5,2024-06-13,Central,Carol
ORD-0027,CUST-026,Running Shoes,Sports,18,229.02,4122.36,2024-06-08,West,Frank
ORD-0061,CUST-004,Resistance Bands,Sports,18,106.02,1908.36,2024-02-29,East,Carol
ORD-0038,CUST-050,Wireless Headphones,Electronics,6,119.89,719.34,2024-05-15,West,Emma
ORD-0149,CUST-013,Air Fryer,Kitchen,3,135.84,407.52,2024-11-20,North,Henry
ORD-0090,CUST-006,Laptop Stand,Electronics,8,198.53,1588.24,2024-01-16,South,David
ORD-0050,CUST-033,Running Shoes,Sports,9,156.56,1409.04,2024-01-27,North,Grace
ORD-0154,CUST-021,Blender,Kitchen,10,206.5,2065.0,2024-02-07,West,Frank
ORD-0136,CUST-016,Running Shoes,Sports,4,143.81,575.24,2024-11-27,South,Henry
ORD-0178,CUST-023,Coffee Maker,Kitchen,18,82.68,1488.24,2024-02-26,North,Carol
ORD-0131,CUST-042,Blender,Kitchen,3,101.2,303.6,2024-02-29,West,Alice
ORD-0188,CUST-059,Running Shoes,Sports,14,108.28,1515.92,2024-07-23,West,Bob
ORD-0174,CUST-016,Wireless Headphones,Electronics,13,90.0,1170.0,2024-08-20,North,
ORD-0086,CUST-069,Blender,Kitchen,5,294.4,1472.0,2024-01-14,West,Alice
ORD-0057,CUST-053,Air Fryer,Kitchen,11,236.88,2605.68,2024-12-08,South,Emma
ORD-0087,CUST-060,Yoga Mat,Sports,14,49.34,690.76,2024-04-03,North,Emma
ORD-0080,CUST-020,Laptop Stand,Electronics,18,33.36,600.48,2024-04-28,West,Carol
ORD-0194,CUST-048,Yoga Mat,Sports,12,255.15,3061.8,2024-02-28,East,David
ORD-0021,CUST-001,Office Chair,Furniture,14,55.86,782.04,2024-05-14,Central,Carol
ORD-0135,CUST-002,Air Fryer,Kitchen,6,100.11,,2024-10-09,West,Bob
ORD-0103,CUST-031,Air Fryer,Kitchen,14,151.68,2123.52,2024-12-19,West,Henry
ORD-0151,CUST-032,Laptop Stand,Electronics,12,134.89,1618.68,2024-09-28,West,Carol
ORD-0169,CUST-005,Yoga Mat,Sports,5,23.14,115.7,2024-06-04,West,Bob
ORD-0063,CUST-015,Water Bottle,Sports,20,295.42,5908.4,2024-07-16,Central,David
ORD-0028,CUST-032,Blender,Kitchen,17,140.92,2395.64,2024-04-25,North,Frank
ORD-0191,CUST-072,Coffee Maker,Kitchen,18,27.38,492.84,2024-10-14,East,Bob
ORD-0023,CUST-070,Coffee Maker,Kitchen,12,231.12,2773.44,2024-09-28,North,Frank
ORD-0093,CUST-004,Coffee Maker,Kitchen,10,41.34,413.4,2024-06-08,Central,Grace
ORD-0189,CUST-033,Laptop Stand,Electronics,14,100.62,1408.68,2024-07-10,South,Henry
ORD-0159,CUST-029,Running Shoes,Sports,20,242.55,4851.0,2024-11-21,South,Emma
ORD-0044,CUST-041,Office Chair,Furniture,7,204.21,1429.47,2024-05-02,East,Grace
ORD-0084,CUST-029,Desk Lamp,Furniture,18,241.95,4355.1,2024-09-06,South,Emma
ORD-0006,CUST-044,Office Chair,Furniture,5,72.43,362.15,2024-02-22,North,Grace
ORD-0183,CUST-062,Blender,Kitchen,1,27.63,27.63,2024-07-24,West,Bob
ORD-0030,CUST-005,Air Fryer,Kitchen,2,76.38,152.76,2024-06-18,North,David
ORD-0075,CUST-072,Coffee Maker,Kitchen,17,144.71,,2024-05-07,North,Henry
ORD-0107,CUST-041,Running Shoes,Sports,4,219.16,,2024-03-02,Central,Carol
ORD-0164,CUST-029,Blender,Kitchen,3,50.81,152.43,2024-12-12,West,Frank
ORD-0182,CUST-006,Desk Lamp,Furniture,8,284.16,2273.28,2024-12-03,Central,Emma
ORD-0104,CUST-029,Blender,Kitchen,1,36.98,36.98,2024-07-26,South,Emma
ORD-0147,CUST-069,Resistance Bands,Sports,3,257.0,771.0,2024-07-13,East,Henry
ORD-0110,CUST-006,Air Fryer,Kitchen,18,46.7,840.6,2024-01-28,Central,Emma
ORD-0148,CUST-031,Desk Lamp,Furniture,2,189.05,378.1,2024-11-19,East,David
ORD-0081,CUST-053,Air Fryer,Kitchen,7,28.62,200.34,2024-06-18,Central,Henry
ORD-0020,CUST-069,Resistance Bands,Sports,4,207.69,830.76,2024-05-16,East,Bob
ORD-0118,CUST-023,Resistance Bands,Sports,3,55.54,166.62,2024-10-09,North,Carol
ORD-0005,CUST-001,Phone Case,Electronics,9,244.72,2202.48,2024-03-22,West,Frank
ORD-0112,CUST-024,Blender,Kitchen,16,137.73,2203.68,2024-01-27,East,Henry
ORD-0011,CUST-047,Office Chair,Furniture,15,194.34,2915.1,2024-03-24,East,Frank
ORD-0190,CUST-012,Yoga Mat,Sports,3,251.2,753.6,2024-08-09,North,Frank
ORD-0102,CUST-067,,Electronics,9,171.17,1540.53,2024-04-07,North,David
ORD-0019,CUST-060,Water Bottle,Sports,13,182.8,2376.4,2024-09-27,East,Alice
ORD-0091,CUST-017,Wireless Headphones,Electronics,20,54.18,1083.6,2024-08-30,North,David
ORD-0172,CUST-036,Phone Case,Electronics,14,282.32,3952.48,2024-01-17,East,David
ORD-0144,CUST-005,Resistance Bands,Sports,5,153.64,768.2,2024-03-05,Central,Frank
ORD-0129,CUST-042,Blender,Kitchen,12,128.41,1540.92,2024-12-09,North,Carol
ORD-0059,CUST-030,Blender,Kitchen,12,98.5,1182.0,2024-04-24,North,David
ORD-0181,CUST-066,Blender,Kitchen,15,235.61,3534.15,2024-10-30,North,Henry
ORD-0137,CUST-035,Air Fryer,Kitchen,10,157.56,1575.6,2024-07-31,West,Henry
ORD-0098,CUST-060,Phone Case,Electronics,18,234.64,4223.52,2024-08-11,Central,Emma
ORD-0034,CUST-014,Water Bottle,Sports,11,242.16,2663.76,2024-05-07,South,David
ORD-0045,CUST-010,Coffee Maker,Kitchen,10,142.59,1425.9,2024-01-05,West,Bob
